"15816;416303;The Fantastic Tales of Edgar Allan Poe;it;11/03/1979;Fantasy, Horror, Mystery;"
"15817;525050;Chronicle of the After School Wars;ja;07/04/2018;Horror;"
"15818;809379;Krishnankutty Pani Thudangi;ml;11/04/2021;Comedy, Horror, Mystery;"
"15819;814103;Vampires;es;06/04/2015;Horror;"
"15820;994439;Bento;pt;20/04/2020;Horror;"
"15821;28879;Nostradamus and the Destroyer of Monsters;es;13/04/1962;Horror;"
"15822;278332;Shake, Rattle & Roll IV;en;25/12/1992;Comedy, Horror, Thriller;"
"15823;545497;Grindsploitation 2: The Lost Reels;en;31/10/2016;Action, Comedy, Horror;"
"15824;662044;Gravedigger Dave’s Halfway House;en;28/03/2020;Horror;"
"15825;770165;Tersimpang Ke Alam Bunian;en;28/11/2020;Horror;"
"15826;996315;The Flock;en;17/07/2022;Crime, Horror;"
"15827;235796;Dr. Jerkyl's Hide;en;07/05/1954;Animation, Comedy, Family, Horror;"
"15828;484779;Blood Woods;en;27/10/2017;Horror;"
"15829;657386;Untitled Raymond Warren Zrike Project;en;26/01/2020;Comedy, Drama, Fantasy, Horror, Mystery, Science Fiction;"
"15830;717056;Nata;pt;01/01/2020;Horror;"
"15831;754785;Who Wants Dessert?;en;01/01/2020;Horror, Thriller;"
"15832;152357;Kana Kanmani;ml;04/09/2009;Family, Horror, Thriller;"
"15833;464212;ANA;fr;12/09/2015;Horror, Science Fiction;"
"15834;657611;Blood Type;en;03/12/2019;Action, Horror;"
"15835;868265;Mesmeralda;en;01/10/2019;Horror;"
"15836;917347;The Dark Side;it;19/11/2019;Documentary, Horror;"
"15837;925931;Psychopompos;cs;13/09/2019;Fantasy, Horror;"
"15838;62926;The Vengeance of the Vampire Women;en;24/12/1970;Action, Horror;"
"15839;104108;The Craving;en;01/01/2008;Horror;"
"15840;225982;From Inside;en;17/10/2008;Animation, Horror;"
"15841;253108;Pajama Nightmare;en;26/03/2013;Comedy, Horror, Science Fiction;"
"15842;648668;The Springfield Three;en;15/10/2019;Horror;"
"15843;812612;Popsy;en;08/09/2019;Horror, Thriller;"
"15844;928345;The Incredible Robert Baldick: Never Come Night;en;;;"
"15845;65163;Bloodwood Cannibals;en;12/12/2010;Action, Horror, Thriller;"
"15846;126022;Dance Macabre;en;30/09/1992;Horror;"
"15847;141222;Brimstone and Treacle;en;01/01/1976;Drama, Horror, TV Movie;"
"15848;310592;Alien Zombie Invasion;en;22/09/2011;Documentary, Horror, Science Fiction;"
"15849;439943;Return Of The Snake Girl;en;01/01/2014;Fantasy, Horror, Mystery;"
"15850;482335;Wohi Bhayanak Raat;hi;01/01/1989;Horror;"
"15851;648768;Abyssus;fi;16/07/2019;Horror, Thriller;"
"15852;5675;Hollywood Rated 'R';en;19/06/1997;Documentary, Horror, Science Fiction;"
"15853;27677;Gut Pile;en;23/04/2000;Horror;"
"15854;49090;Finale;en;29/03/2009;Horror;"
"15855;200048;Little Farm;en;01/06/2006;Horror;"
"15856;599973;Garden of souls;en;25/04/2019;Horror;"
"15857;317168;Santo vs. the She-Wolves;es;13/05/1976;Action, Fantasy, Horror;"
"15858;345983;Kumander Bawang;tl;01/01/1988;Action, Adventure, Comedy, Fantasy, Horror;"
"15859;516665;Cry No Fear;tl;20/06/2018;Horror, Thriller;"
"15860;574466;Night Shot;fr;01/11/2018;Drama, Horror;"
"15861;986437;Control;en;14/03/2019;Horror;"
"15862;994143;Skinamarink;en;25/07/2022;Horror;"
"15863;108798;Haunted Castle;ja;20/12/1969;Horror;"
"15864;236893;Highland Tower;en;31/10/2013;Horror;"
"15865;546623;Mar de Monstro;pt;20/09/2018;Horror;"
"15866;554984;Beware the Eye of Amun-Ra;en;08/10/2018;Adventure, Comedy, Horror;"
"15867;592530;The Evil Marriage;ur;01/11/2019;Adventure, Animation, Fantasy, Horror;"
"15868;767926;Buros si Lucia Joaquin, nga Anak ni Maria Labo;tl;27/10/2018;Horror;"
"15869;770951;Milk and Cookies: Walters Revenge;en;21/12/2018;Horror;"
"15870;857614;Warning - No Trespassing;en;11/11/2018;Horror;"
"15871;887078;Zombies From the Snow;en;05/11/2018;Action, Horror, Science Fiction, Thriller;"
"15872;963062;Trip;en;13/05/2022;Horror;"
"15873;91433;Make a Wish;en;;;"
"15874;96148;The Man Who Thought Life;da;09/05/1969;Horror, Science Fiction;"
"15875;102762;Awakening;en;28/10/2006;Horror;"
"15876;296356;Paranormal Adoption;en;28/01/2012;Horror, Thriller;"
"15877;353127;Exit;sv;16/11/1990;Animation, Comedy, Horror;"
"15878;381654;I Love You to Death;en;;;"
"15879;421212;Bestia nocturna;es;06/12/1986;Action, Horror, Thriller;"
"15880;423098;Thirst for Revenge;es;01/01/1987;Horror;"
"15881;449854;Sebastian;en;14/04/2012;Horror, Mystery;"
"15882;450971;Takien: The Haunted Tree;en;17/06/2010;Horror;"
"15883;477116;Kabrastan;hi;10/06/1988;Horror;"
"15884;481950;Doll Parts;en;26/10/2013;Horror;"
"15885;534601;Ghora;ta;28/06/2018;Horror;"
"15886;587039;Conducta animal;es;28/05/2018;Horror;"
"15887;627540;Seeing Green;en;12/09/2018;Comedy, Horror;"
"15888;644452;Legend of Demoniac;en;28/01/2018;Horror;"
"15889;722032;Mon pire cauchemar;fr;30/08/2018;Documentary, Horror;"
"15890;757855;Katy;en;25/07/2018;Horror;"
"15891;875137;Opsomania;en;10/09/2018;Horror;"
"15892;1024599;Snip Snip!;en;21/08/2022;Comedy, Horror, Thriller;"
"15893;158043;The Crimson Night of the Hawk;es;29/11/1978;Horror, Thriller, Western;"
"15894;268421;Dédalo;en;11/09/2013;Horror, Science Fiction;"
"15895;386219;Conjuring Spirit;vi;24/12/2014;Horror;"
"15896;441658;Ghost Forest;en;01/12/2013;Action, Fantasy, Horror, Science Fiction;"
"15897;498441;Rumah No 10;ms;13/01/2018;Horror;"
"15898;510969;Mr. Cleaver;en;12/02/2018;Horror;"
"15899;523333;The Image;tl;09/05/2018;Horror;"
"15900;524138;Culinária Dumbo;en;21/04/2018;Comedy, Horror;"
"15901;673268;The GMod Paranormal;en;11/01/2018;Animation, Comedy, Horror;"
"15902;872728;Knave;en;10/04/2018;Horror, TV Movie;"
"15903;40253;Possessed II;cn;16/11/1984;Comedy, Fantasy, Horror;"
"15904;69362;Omen;th;04/04/2003;Horror, Thriller;"
"15905;173080;Graveyard Shift;en;12/06/1987;Horror;"
"15906;295071;Fizz;en;31/12/1999;Comedy, Horror;"
"15907;334748;Auteur;en;15/04/2015;Horror;"
"15908;349193;Cruel;fr;01/02/2017;Crime, Horror;"
"15909;477045;The Final Exit;hi;22/09/2017;Horror, Thriller;"
"15910;477813;The Farm: En Veettu Thottathil;ta;28/09/2017;Horror, Thriller;"
"15911;484076;Inexorable;en;29/10/2017;Horror;"
"15912;499735;Aadhi Raat;hi;22/10/1999;Horror;"
"15913;619043;Kuruibana;ja;14/10/2017;Horror;"
"15914;624743;The Yellow Rose;en;14/03/2003;Drama, Horror, Mystery;"
"15915;648229;Penny;en;23/08/2017;Comedy, Horror;"
"15916;875122;My Grand Entrance;en;28/10/2017;Animation, Horror;"
"15917;903852;I Am Your Punishment;en;10/10/1996;Comedy, Horror;"
"15918;984422;Tales of the Bizarre: 2002 Spring Special;ja;27/03/2002;Drama, Fantasy, Horror, Science Fiction, Thriller, TV Movie;"
"15919;990419;Elicit;en;21/06/2022;Horror;"
"15920;149630;Flesh Feast;en;20/05/1970;Horror, Mystery;"
"15921;220287;Chanthaly;lo;18/05/2013;Drama, Horror;"
"15922;290256;Hiwaga Sa Balete Drive;tl;;;"
"15923;421994;The Evil's Heritage;es;01/01/1987;Horror;"
"15924;455460;Beringin;ms;08/04/2017;Horror, Thriller;"
"15925;480525;Drive-In Splatter House;en;08/05/2017;Horror;"
"15926;549518;Disc Fairy;zh;12/05/2017;Horror;"
"15927;671786;About Family;es;20/02/2017;Drama, Horror;"
"15928;783088;Red Tale;en;17/03/2017;Fantasy, Horror;"
"15929;787460;The Clapper;en;01/06/2017;Horror;"
"15930;999349;Fate of the Night;en;12/07/2022;Drama, Horror, Thriller;"
"15931;10175;Tears of Kali;de;25/11/2004;Fantasy, Horror, Science Fiction;"
"15932;77858;Al-Hijab;en;06/10/2011;Horror;"
"15933;83282;Screamplay;en;01/11/1985;Comedy, Crime, Horror;"
"15934;398470;Den of Darkness;en;20/02/2016;Horror, Thriller;"
"15935;488779;Lucky Girl;en;02/10/2016;Horror;"
"15936;590253;The Starve;en;25/04/2016;Horror;"
"15937;731491;Hairmetal Shotgun Zombie Massacre: The Movie;en;29/04/2016;Comedy, Horror;"
"15938;734878;Obito Doce Obito;pt;16/09/2016;Drama, Horror, Thriller;"
"15939;788470;Mouchuki Forest Bungalow;en;29/04/2016;Horror;"
"15940;979347;Neil Gaiman’s Likely Stories “Foreign Parts”;en;26/05/2016;Drama, Horror;"
"15941;27410;Rojo sangre;en;23/04/2004;Horror;"
"15942;85681;Encounter with the Unknown;en;15/11/1972;Horror, Mystery;"
"15943;118870;Zombiegore;en;10/10/2003;Comedy, Horror;"
"15944;188828;EGG.;ja;06/03/2005;Drama, Fantasy, Horror, Science Fiction;"
"15945;199330;Darkness by Day;es;02/05/2014;Horror;"
"15946;253674;Gong;en;24/08/2006;Horror, Thriller;"
"15947;289315;Abro Ne Bayie;tw;01/01/2008;Horror;"
"15948;303462;Magic Amethyst;zh;01/01/1990;Action, Horror;"
"15949;366123;Reunited;en;28/10/2015;Comedy, Horror;"
"15950;406118;The Dwarves Must Be Crazy;th;21/01/2016;Comedy, Horror;"
"15951;855409;Senritsu Kaiki File Super Kowa Too! Fear Adventure: Kokkuri-san;ja;03/07/2015;Horror;"
"15952;982960;Scary! The Worst Video;ja;03/07/2015;Horror;"
"15953;1011625;Left 4 Dead 2;en;25/10/2015;Horror;"
"15954;27878;Zombie Bloodbath 2: Rage of the Undead;en;01/01/1995;Horror;"
"15955;48618;Good Against Evil;en;22/05/1977;Horror, TV Movie;"
"15956;48803;They Don't Cut the Grass Anymore;en;01/01/1985;Horror;"
"15957;97306;Creature of Destruction;en;01/01/1967;Horror, Science Fiction, TV Movie;"
"15958;331929;Smoking Kills;en;01/12/2014;Horror;"
"15959;341054;Fool Japan: The ABCs of Tetsudon;ja;01/03/2014;Animation, Comedy, Horror;"
"15960;342687;The Garage;en;16/10/2014;Horror, Mystery, Science Fiction, Thriller;"
"15961;356053;The Vampire Family;ru;01/01/1990;Horror;"
"15962;378890;Death Is Here 3;zh;04/04/2014;Horror;"
"15963;416681;Psychotic State;en;01/03/2014;Horror;"
"15964;442012;The Little Match Murder Girl;ja;18/04/2014;Horror, Mystery;"
"15965;458071;Dracula's Angel;en;10/10/2014;Animation, Horror;"
"15966;489122;Nowhere;en;01/01/2014;Horror;"
"15967;529509;Edward the Damned;en;04/04/2014;Horror, Mystery;"
"15968;552864;Nyi Roro Kidul Project;id;25/09/2014;Horror;"
"15969;739133;Daniel;en;18/06/2014;Horror;"
"15970;749527;Paying Up;en;29/09/2021;Horror;"
"15971;781004;A Halloween Carol;en;30/10/2014;Comedy, Horror, Science Fiction;"
"15972;1009103;Whaley;en;15/07/2022;Horror;"
"15973;235853;Isabel;cs;09/05/2013;Horror;"
"15974;262284;Rudyard Kipling's Mark of the Beast;en;23/10/2012;Horror;"
"15975;294616;Long Live the Dead;en;;;"
"15976;295806;Shockwaves;en;01/01/2013;Comedy, Drama, Horror;"
"15977;329110;His Devil's Night;en;01/01/2013;Horror;"
"15978;360870;Dasa Tirigindi;te;24/05/2013;Horror;"
"15979;471201;The World of Dracula;en;27/02/1979;Horror, Thriller, TV Movie;"
"15980;479369;Born Again;en;04/05/2017;Comedy, Horror;"
"15981;647357;Dendam Arwah Rel Bintaro;id;17/10/2013;Horror;"
"15982;767327;Egg;nl;01/11/2013;Horror, Thriller;"
"15983;803138;Rinkaku;ja;06/10/2012;Animation, Horror, Music;"
"15984;854341;Senritsu Kaiki File Kowasugi! File 03: Legend of a Human-Eating Kappa;ja;02/02/2013;Horror;"
"15985;930802;Tasogare Otome x Amnesia: Taima Otome;en;28/11/2012;Horror, Mystery, Romance;"
"15986;969412;Blutschrei der Verdammten;de;06/11/2013;Comedy, Fantasy, Horror;"
"15987;29221;Indiscretions;en;01/09/2009;Drama, Horror;"
"15988;85707;Virginia Creepers: The Horror Host Tradition of the Old Dominion;en;10/10/2009;Comedy, Documentary, Horror;"
"15989;124668;The Chill Factor;en;28/07/1993;Horror;"
"15990;233842;Bunshinsaba 2;zh;16/07/2013;Horror, Thriller;"
"15991;276916;Revenge Is Her Middle Name;en;11/08/2011;Horror;"
"15992;323508;Angels Die Slowly;en;01/02/2010;Horror, Thriller;"
"15993;334245;Altar;en;;;"
"15994;348156;The Bad Samaritan Must Die!;en;01/01/2012;Horror;"
"15995;377150;A Dragon Arrives!;fa;27/04/2016;Drama, Horror, Mystery;"
"15996;397658;Ninjas;pt;03/09/2011;Horror;"
"15997;416506;The Girl;en;10/10/2011;Horror;"
"15998;420243;Mystery of the Eight Fighters;id;01/01/1977;Action, Horror;"
"15999;447455;Not Interested;en;17/03/2011;Comedy, Horror, Thriller;"
"16000;565608;Attack of the Tromaggot;en;01/07/2010;Comedy, Horror;"
"16001;568281;Sadistic Eroticism;en;01/01/2012;Horror;"
"16002;587595;Cavie;it;10/12/2009;Horror, Thriller;"
"16003;624764;TL-2: La felicidad es una leyenda urbana;es;09/11/2009;Comedy, Horror, Science Fiction;"
"16004;664483;The Crow and The Raven;en;02/03/2012;Animation, Horror;"
"16005;703050;Choreomania;en;10/05/2010;Comedy, Horror;"
"16006;829409;Curse of Kashima;ja;29/07/2011;Horror;"
"16007;926054;Love of the Dead;en;15/04/2011;Horror;"
"16008;103512;No Come Down;sv;23/01/2009;Drama, Horror;"
"16009;122742;El asesino del parking;en;01/01/2006;Horror, Mystery;"
"16010;211678;The River: Legend of La Llorona;en;18/04/2006;Horror;"
"16011;224997;A Haunting on Gabriel Street;en;17/05/2012;Horror;"
"16012;283556;Numbalikdiwa;tl;01/11/2006;Horror;"
"16013;330489;South of Hell;en;31/12/2005;Horror;"
"16014;330990;The Champagne Club;en;01/12/2005;Horror;"
"16015;362262;Idyll;sl;16/09/2015;Action, Horror, Thriller;"
"16016;367080;Deadly Culture;en;01/03/2007;Horror, Science Fiction;"
"16017;426200;WildCat;en;01/01/2007;Horror;"
"16018;451144;9 + 1;ja;02/08/2008;Horror, Thriller;"
"16019;457010;The Third Eye;en;;;"
"16020;505770;Fear Girls: Volume One;en;21/04/2009;Fantasy, Horror;"
"16021;526427;Ghost of Valentine;th;;;"
"16022;530571;Asoko no seki;ja;03/09/2005;Horror;"
"16023;572193;A Message from Fallujah;en;11/08/2005;Drama, Horror;"
"16024;597338;Memo;xx;06/09/2006;Horror, Thriller;"
"16025;642100;Into the Darkness;en;11/11/2005;Horror;"
"16026;787707;Leak;id;01/03/2007;Horror;"
"16027;816606;Sadi-Scream Vol. 4;ja;28/09/2007;Horror;"
"16028;993517;Pick Me Up;en;20/01/2006;Horror, TV Movie;"
"16029;4230;Scary Texas Movie;en;01/01/1997;Horror;"
"16030;27689;Blood for the Muse;en;01/04/2001;Fantasy, Horror;"
"16031;27731;B-Witched;en;01/01/2001;Horror;"
"16032;123353;A Haunted School;ja;22/11/1996;Horror;"
"16033;212043;Voyage to Agatis;en;02/12/2010;Horror, Mystery;"
"16034;227858;Terror at Baxter U;en;01/01/2003;Horror;"
"16035;241047;House of Bad;en;18/05/2013;Horror, Thriller;"
"16036;299805;White Fan;ja;15/03/1956;Horror;"
"16037;318938;Manananggal vs Mangkukulam;tl;01/01/1960;Comedy, Horror;"
"16038;321699;The Iron-Eating Monster;ko;01/12/1962;Fantasy, Horror;"
"16039;360703;The Taking;en;16/10/2004;Horror;"
"16040;421355;The Golden Goddess Kalong;th;01/01/1966;Horror;"
"16041;438013;Banned from Broadcast 3: Stalker Hell;ja;26/03/2004;Horror, Mystery;"
"16042;451908;Toilet Hanako-san: Secret of the Disappearing Girl;ja;19/09/1997;Horror, Thriller;"
"16043;456641;Mysterious Pygmy;ja;12/02/1955;Horror;"
"16044;459898;Daddy;en;15/04/2003;Drama, Horror;"
"16045;465684;Fragmentos de Uma Vida;pt;01/01/2002;Horror;"
"16046;476720;Darwaza;hi;27/09/2002;Horror;"
"16047;476839;Sabath;xx;01/01/1964;Horror;"
"16048;482056;Bloody Bender;en;01/01/2002;Horror;"
"16049;482542;The Bride from the Grave;cn;08/04/1964;Horror;"
"16050;483386;The Witch;cn;11/04/1967;Adventure, Horror;"
"16051;492924;Sa Kabilugan Ng Buwan;tl;11/06/1997;Horror, Thriller;"
"16052;496587;Shaitan Tantrik;hi;15/10/1999;Fantasy, Horror;"
"16053;528977;Historietas Assombradas (Para Crianças Malcriadas);pt;01/01/2005;Animation, Family, Horror;"
"16054;556517;Montrak - Meister der Vampire;de;01/01/2002;Horror;"
"16055;577849;Yakshi;ml;30/08/1968;Horror, Thriller;"
"16056;598888;Blood Of The Shaman;zh;31/12/2004;Horror;"
"16057;709912;Cannibalism: A New Taste in Style;en;19/02/2004;Comedy, Horror;"
"16058;744774;The Search for Inflata-boy;en;01/01/2003;Comedy, Horror, Science Fiction;"
"16059;774985;""Children's Scary Story """"Hell Phone"""""";ja;25/06/1998;Horror;"
"16060;774995;Children's Scary Story 2000;ja;25/06/2000;Horror;"
"16061;791907;Memories;ko;01/05/2002;Horror, Mystery;"
"16062;941023;Tales of the Bizarre: 2003 Fall Special;ja;18/09/2003;Drama, Fantasy, Horror, Science Fiction, TV Movie;"
"16063;973911;The Legacy: A Ghost Story;en;20/03/2004;Drama, Horror;"
"16064;999669;Smile!;en;01/01/2004;Animation, Horror;"
"16065;1017910;Damian's Demons;en;06/06/2003;Horror;"
"16066;1020870;Mga Manugang ni Dracula;tl;10/12/1963;Comedy, Horror;"
"16067;1028617;The Tomb of Frankenstein;en;01/01/1964;Horror, Science Fiction;"
"16068;2386;The Collector of Brains;fr;07/01/1981;Horror, Science Fiction, TV Movie;"
"16069;5067;The Burning Court;fr;30/03/1962;Drama, Horror, Mystery;"
"16070;19544;Deadly Visions;en;01/01/2004;Drama, Horror, Thriller;"
"16071;27877;Zombie Bloodbath;en;01/01/1993;Comedy, Horror;"
"16072;28865;Marilyn Alive and Behind Bars;en;01/01/1992;Horror, Thriller;"
"16073;29313;Ella y el miedo;es;17/06/1964;Horror;"
"16074;29652;Queen of Lost Island;en;01/01/1994;Horror, Thriller;"
"16075;39886;The Killer Snakes;zh;05/02/1974;Horror;"
"16076;63566;Tear of the Prince of Darkness;et;06/03/1993;Horror;"
"16077;69088;Reaction Time;en;16/03/2011;Drama, Horror, Thriller;"
"16078;70776;Tolong! Awek Aku Pontianak;ms;07/07/2011;Comedy, Horror;"
"16079;72967;New Blood;cn;25/10/2002;Horror;"
"16080;72994;Midnight Ballad for Ghost Theater;ko;23/11/2006;Comedy, Fantasy, Horror;"
"16081;74029;Mr. Hell;en;18/04/2006;Horror;"
"16082;74560;Toque de Queda;es;15/04/2011;Drama, Horror, Thriller;"
"16083;75561;Scared;th;09/11/2005;Horror, Thriller;"
"16084;83086;Headless Hero;th;18/10/2002;Action, Comedy, Horror;"
"16085;86388;Act of Violence;pt;06/04/1981;Crime, Drama, Horror, Thriller;"
"16086;87869;Savage Harvest;en;01/01/1994;Horror;"
"16087;89956;The Devil;zh;06/05/1981;Horror;"
"16088;97100;Night of the Dead: Leben Tod;en;28/06/2006;Horror;"
"16089;102877;Mosquito the Rapist;de;18/03/1977;Horror;"
"16090;104902;A Hyena in the Bank Vault;en;26/07/1968;Crime, Horror, Thriller;"
"16091;105543;Hollywood Mortuary;en;01/01/1998;Comedy, Horror;"
"16092;113562;Hallucinations of a Deranged Mind;pt;02/08/1978;Horror;"
"16093;117546;Trippin';en;01/01/2011;Comedy, Horror, Romance;"
"16094;127049;I'll Be There with You;en;01/01/2006;Horror;"
"16095;133959;Frenchman's Farm;en;01/01/1987;Drama, Horror;"
"16096;134640;Death in Charge;en;11/05/2008;Fantasy, Horror;"
"16097;139791;The Thirteenth Day of Christmas;en;14/12/1985;Horror;"
"16098;140510;The Ghost of Kasane;ja;10/07/1957;Horror;"
"16099;146705;The Possession of Virginia;fr;10/03/1972;Horror, Mystery;"
"16100;164337;Apaches;en;01/02/1977;Drama, Horror, Thriller;"
"16101;167025;Maniac Killer;de;01/01/1994;Horror;"
"16102;171292;I, Desire;en;15/11/1982;Crime, Horror, Thriller, TV Movie;"
"16103;173018;The First Vampire in China;cn;13/10/1986;Adventure, Fantasy, Horror;"
"16104;174838;Atman;ja;;;"
"16105;175945;Seven Days in a Coffin;th;10/03/2003;Horror;"
"16106;182430;Hellish Love;ja;28/06/1972;Horror, Romance;"
"16107;199583;Aptharakshaka;kn;18/02/2010;Drama, Horror;"
"16108;204932;Night Corridor;cn;21/08/2003;Drama, Horror, Mystery;"
"16109;213780;Vampire Hunter;en;01/01/2004;Horror;"
"16110;219268;Fighting Express Vol 2: Otaku Fighter;en;30/03/2008;Action, Horror;"
"16111;219606;The Dreaming;en;13/05/1988;Fantasy, Horror;"
"16112;225437;Hangman;en;01/08/1986;Comedy, Documentary, Horror;"
"16113;225608;Light Is Waiting;en;01/01/2007;Horror;"
"16114;230436;Dhuruva Natchathiram;ta;15/10/1993;Action, Family, Horror, Romance;"
"16115;238718;Fatal Hours;pt;01/01/1987;Crime, Horror;"
"16116;245056;World Market of Sex;pt;04/07/1979;Drama, Horror, Thriller;"
"16117;252296;Murder by Night;en;20/07/1989;Horror, Mystery, Thriller;"
"16118;253400;Demonic Umbrella;zh;01/01/1991;Fantasy, Horror;"
"16119;259299;Lost Vertigo;zh;28/12/2013;Horror;"
"16120;260579;Mortician;zh;10/05/2013;Comedy, Horror, Thriller;"
"16121;260966;Karma - Enigma of Death;pt;01/01/1984;Horror, Mystery;"
"16122;261357;They;en;19/11/1993;Drama, Horror, Mystery, TV Movie;"
"16123;268580;Second Sight;de;27/10/1982;Drama, Horror;"
"16124;270478;Konthayum Poonoolum;ml;14/03/2014;Horror, Mystery;"
"16125;281111;Midnight's Child;en;21/04/1992;Horror, Thriller;"
"16126;281140;My Soul Is Slashed;ja;01/06/1991;Comedy, Horror;"
"16127;281309;Nightfall;en;18/06/2009;Horror, Thriller;"
"16128;285324;On The Verge Of Death;zh;27/01/1973;Action, Adventure, Fantasy, Horror;"
"16129;286681;Vayanadan Thampan;ml;14/09/1978;Action, Fantasy, Horror;"
"16130;287240;Hell's Belles;en;17/04/1995;Comedy, Fantasy, Horror;"
"16131;289363;The Uncertain Death;es;02/04/1973;Horror;"
"16132;298649;Berenice;en;01/10/2014;Horror;"
"16133;299573;Ghost Story: One Eyed Jizo;ja;14/07/1959;Horror;"
"16134;300539;Demon Beast Resurrection Volume 4;ja;29/03/1996;Animation, Horror, Science Fiction;"
"16135;303745;Maria Ada;en;01/01/2011;Fantasy, Horror;"
"16136;312984;Lilith;nl;29/11/2013;Fantasy, Horror, Romance, Thriller;"
"16137;318288;The Gold of Love;en;25/02/1983;Horror, Thriller;"
"16138;318836;Vampirismus;it;16/01/1982;Fantasy, Horror, Science Fiction;"
"16139;322647;Poslední výkřik;cs;02/08/2012;Horror;"
"16140;324075;Fatal Nightmare;es;01/01/1991;Horror;"
"16141;326732;Codfish;pt;31/01/1975;Comedy, Horror;"
"16142;331901;Knock Knock;en;01/10/2014;Fantasy, Horror;"
"16143;338393;Fade to Black;en;10/02/1993;Horror, TV Movie;"
"16144;339117;Kalpana;kn;28/09/2012;Comedy, Horror;"
